ÍTEM,DEL FOLIO/PAGINAS,RAZON SOCIAL REMITENTE,No. RADICADO REMITENTE,RAZON SOCIAL DESTINATARIO,No. RADICADO DESTINATARIO,FECHA (DD/MM/AAAA),ASUNTO / TIPO DOCUMENTAL,UBICACION_ARCHIVO
757,1,CONSORCIO 4C,CI.004/GP9607/21/7.5,CONSORCIO 4C,GP-15064,01/12/2021,Ref. Respuesta a su comunicado ALMA-2021-1632 con radicado ANI No. 20214091371232 – Informe Gerencial No. 84. - Proyecto Girardot – Honda – Puerto Salgar. Contrato de Concesión 003 de 2014. Concesión Alto Magdalena S.A.S.,15_04_Comunic_Recibidas/2021/CI004_GP-15064_070500_ANI_037845-1_INF_MEN_N84.pdf
852,6,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-1191,CONSORCIO 4C,GP-14609,12/08/2021,Solicitud permiso ocupación de cauce PR23+587 Unidad Funcional 4 Sub sector 2 Ruta Nacional 45-09 quebrada Madrigal,15_04_Comunic_Recibidas/2021/CI004_GP-14609_070108_CON_1191_OCUPA_CAUCE_PR23+587.pdf
854,2,Fiducia Pública - Fiduciaria Bogotá G,CI004_GP-14653,CONSORCIO 4C,GP-14653,27/08/2021,Estado financiero firmado 63664 Alto Magdalena julio 2021,15_04_Comunic_Recibidas/2021/CI004_GP-14653_070202_FBTA_SINNUMERO_ESTAD_FINAN_JUL21.pdf
853,2,Agencia Nacional de Infraestructura (ANI),SEI-26802,CONSORCIO 4C,GP-14402,15/06/2021,"Ref. Comunicación No. GS-221-009468 con radicado ANI No. 202114090635792; Resolución INVIAS No. 6805 del 13 de diciembre de 2019; por medio de la cual se restringe el paso de vehículos de carga por el puente ferroviario entre los municipios de La Dorada y Puerto Salgar - Proyecto Girardot – Honda – Puerto Salgar, Contrato de Concesión 003 de 2014. Alto Magdalena S.A.S.",15_04_Comunic_Recibidas/2021/CI004_GP-14402_070111_ANI_017932-1_RESOL_INVIAS_6805.pdf
855,16,Consorcio 4C,CI.004/GP9528/21/5.3,CONSORCIO 4C,GP-15110,10/12/2021,Ref. Respuesta a su comunicado No. CI.004/GP9528/21/5.3 con radicados ANI No. 20214091237582 del 22 de octubre de 2021 – No objeción Plazo de Cura por el incumplimiento de lo contenido en el numeral 6.3.3.1 del Apéndice Técnico 2 en la totalidad de las defensas metálicas de la Unidad Funcional 1. Contrato de Interventoría No. 145 de 2014 – Proyecto Girardot – Honda – Puerto Salgar. Consorcio 4C,15_04_Comunic_Recibidas/2021/CI004_GP-15110_050300-070300_ANI_038983-1_PLAZ_CURA_DEFENS_METAL.pdf
856,4,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-0324,CONSORCIO 4C,GP-13987,25/02/2021,Solicitud de permiso o actividad no portuaria (Cruce aéreo,15_04_Comunic_Recibidas/2021/CI004_GP-13987_070105_CON_0324_SCTUD_PERMISO_PORTUARIO.pdf
857,4,CONCESIÓN ALTO MAGDALENA S.A.S.,CI004/GP-14275/07.2.2,CONSORCIO 4C,GP-14275,14/05/2021,GCSTP-F-001 Informe Mantenimiento Bienes de uso Público Abril de 2021,15_04_Comunic_Recibidas/2021/CI004_GP-14275_070202_CON_0741_FOR_GCSP_F001_ABR_21.pdf
858,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-1817,CONSORCIO 4C,GP-15104,07/10/2021,"Alcance comunicación ALMA-2021-1731 ""Entrega de concepto técnico de capacidad estructural para los incumplimientos reportados en el indicador E16 unidad funcional 3",15_04_Comunic_Recibidas/2021/CI004_GP-15104_070303_CON_1817_CONCEPT_TEC_INCUMP_E16_UF3.pdf
859,4,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-1649,CONSORCIO 4C,GP-14961,11/11/2021,Cumplimiento obligación pago servicio de seguimiento y control ambiental. Auto DRAM 0802 del 02/08/2021 (Rad. Interno ALMA-R-2021-1258 del 02/09/2021). Expediente 51738,15_04_Comunic_Recibidas/2021/CI004_GP-14961_070108_CON_1649_SEG_AUTO_DRAM_0802_EXP_51738.pdf
860,2,Alcaldía Municipal de Honda,20214091211992,CONSORCIO 4C,GP-14912,04/11/2021,"Ref. Solicitud concepto planteamiento vial Propuesta Plan Parcial El Cortijo, Alcaldía Municipal de Honda con radicado ANI No. 20214091211992. - Proyecto Girardot – Honda – Puerto Salgar, Contrato de Concesión 003 de 2014. Alto Magdalena S.A.S.",15_04_Comunic_Recibidas/2021/CI004_GP-14912_070114_ANI_034461-1_PLANTEAMI_VIAL_CORTIJO.pdf
861,12,CONCESIÓN ALTO MAGDALENA S.A.S.,CI00416944324153,CONSORCIO 4C,GP-14083,24/03/2021,Notificación Evento Eximente de Responsabilidad como consecuencia de la imposibilidad de la elaboración de los insumos de cuatro (4) predios de propiedad del Municipio de Guaduas ubicado en la Unidad Funcional 5.1 del Proyecto.,15_04_Comunic_Recibidas/2021/CI004_GP-14083_050300_CON_0485_EER_PREDIOS_GUADUAS.pdf
862,2,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-1530,CONSORCIO 4C,GP-14865,19/10/2021,Cumplimiento obligación artículo primero del Auto DRAM No. 0975 del 2/09/2021,15_04_Comunic_Recibidas/2021/CI004_GP-14865_070108_CON_1530_AUTO_DRAM_0975_EXP_51884.pdf
863,4,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-0181,CONSORCIO 4C,GP-13890,28/01/2021,Método y constantes de cálculo para la obtención del parámetro deflexión característica (Dc) en el Sistema Informático de contabilización y control,15_04_Comunic_Recibidas/2021/CI004_GP-13890_050300-070303_CON_0181_CALCULO_DC_SICC.pdf
864,2,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-0730,CONSORCIO 4C,GP-14268,14/05/2021,Siembra compensaciones. Expediente 60749,15_04_Comunic_Recibidas/2021/CI004_GP-14268_070108_CON_0730_SIEMBRA_COMPENSA_EXP_60749.pdf
865,1,CONCESIÓN ALTO MAGDALENA S.A.S.,CI004_GP-13892,CONSORCIO 4C,GP-13892,29/01/2021,Remisión estudio títulos Predio Dinamarca en cumplimiento de la Resolución DGEN 0901 del 3 de agosto de 2020. Expediente 51539 y 62448,15_04_Comunic_Recibidas/2021/CI004_GP-13892_070108_CON_0185_ESTUDIO_PREDIO_RESOL_DGEN_0901.pdf
866,1,Olga Yasmin Rojas Delgado,PQRS-2020-0995,CONSORCIO 4C,GP-14077,18/03/2021,Reclamación arreglo talue y cercas faltante,15_04_Comunic_Recibidas/2021/CI004_GP-14077_070109-070104_OROJAS_SINNUMERO_ARREG_TALUD.pdf
867,7,Rosaura Martínez de Falla,No aplica (persona natural),CONSORCIO 4C,GP-14620,17/08/2021,Derecho de petición por impacto ocasionado a la gestión predial,15_04_Comunic_Recibidas/2021/CI004_GP-14620_070109_RMARTINEZ_SINNUMERO_DP_GEST_PREDIAL.pdf
870,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-0044,CONSORCIO 4C,GP-13794,06/01/2021,Solicitud certificación del valor de la Vivienda de Interés Social Prioritario.,15_04_Comunic_Recibidas/2021/CI004_GP-13794_070402_CON_0044_CERT_VALOR_VIVIENDA.pdf
869,2,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-1784,CONSORCIO 4C,GP-15081,06/12/2021,Cumplimiento obligación pago servicio seguimiento y control ambiental. Auto DRAM 0256 del 06/04/2021,15_04_Comunic_Recibidas/2021/CI004_GP-15081_070108_CON_1784_PAG_SERV_AMB_EXP_51860.pdf
868,2,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-1719,CONSORCIO 4C,GP-15023,22/11/2021,"Ref. Contrato de Concesión bajo esquema APP 003-2014, «Financiación, construcción, rehabilitación, mejoramiento, operación y mantenimiento del corredor Honda – Puerto Salgar – Girardot», de acuerdo con el Apéndice Técnico 1 y demás Apéndices del contrato. Cumplimiento obligación pago servicio de seguimiento y control ambiental. Auto DRMC 0798 del 06/09/2021 (Rad. Int. ALMA-R-2021-1342 del 14/09/2021). Expediente 51527",15_04_Comunic_Recibidas/2021/CI004_GP-15023_070108_CON_1719_PAG_AUTO_DRMC_0798_EXP_51527.pdf
871,2,CONSORCIO 4C,CI.004/GP8701/20/5.3,CONSORCIO 4C,GP-14031,11/03/2021,Ref. Respuesta a su comunicado No. CI.004/GP8701/20/5.3 con radicado ANI No. 20204091221212 - Proceso sancionatorio por el incumplimiento en la entrega y actualización de 8 Expedientes Finales. Contrato de Interventoría No. 145 de 2014 – Proyecto Girardot – Honda – Puerto Salgar.,15_04_Comunic_Recibidas/2021/CI004_GP-14031_050300-070401_ANI_007190-1_ACT_EXP_FINALES.pdf
872,1,CONCESIÓN ALTO MAGDALENA S.A.S.,CI004(GP-14521/21)/7.1.8,CONSORCIO 4C,GP-14521,19/07/2021,Entrega Informe de Cumplimiento Ambiental N°7. Expediente: LAV0068-00-2015.,15_04_Comunic_Recibidas/2021/CI004_GP-14521_070108_CON_1066_ICA_N7.pdf
873,4,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-1737,CONSORCIO 4C,GP-15039,25/11/2021,Respuesta oficio CI.004/GP9590/21/7.1.9 (Rad. Int. ALMA-R-2021-1716) Observaciones Informe Trimestral Socio – Ambiental 28,15_04_Comunic_Recibidas/2021/CI004_GP-15039_070109_CON_1737_OBS_INF_TRIM_SOCIAL_N28.pdf
874,10,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-0349,CONSORCIO 4C,GP-14005,04/03/2021,Notificación Evento Eximente de Responsabilidad como consecuencia de la imposibilidad de inscribir la oferta formal de compra del predio ALMA-5-0013-1 ubicado en la Unidad Funcional 5.,15_04_Comunic_Recibidas/2021/CI004_GP-14005_050300_CON_0349_EER_PREDIO_ALMA-5-0013-1.pdf
875,6,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-0882,CONSORCIO 4C,GP-14376,08/06/2021,Ref. Alcance cumplimiento compromisos técnicos Concesión Alto Magdalena S.A.S. - Corregimiento Puerto Bogotá posterior al recorrido del 09/04/2021,15_04_Comunic_Recibidas/2021/CI004_GP-14376_070109_CON_0882_COMPRO_PTO_BGTA.pdf
876,2,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-1812,CONSORCIO 4C,GP-15098,07/12/2021,Cumplimiento obligación pago servicio seguimiento y control autorización ocupación de cauce. Auto DRMC 07216000916 del 06/10/2021 (Rad. Interno ALMA-R-2021-1575 del 22/10/2021). Expediente 60683,15_04_Comunic_Recibidas/2021/CI004_GP-15098_070108_CON_1812_PAG_SERV_AMB_EXP_60683.pdf
976,2,Agencia Nacional de Infraestructura (ANI),ALMA-2021-1320,CONSORCIO 4C,GP-14915,03/11/2021,"Ref. Remisión comunicado INVIAS No. SRN 57986 con radicado ANI No. 20214091225842 – Instrumentación del Nuevo Puente de Honda, contrato No. 1796 de 2015. Requerimiento ALMA-2021-1320 de Concesión Alto Magdalena S.A.S – Proyecto Girardot – Honda – Puerto Salgar.",15_04_Comunic_Recibidas/2021/CI004_GP-14915_070104_ANI_034465-1_INSTRUMENTACION_NPH.pdf
977,22,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-1489,CONSORCIO 4C,GP-14819,07/10/2021,Respuesta solicitud de información inmueble identificado folio de matrícula Inmobiliaria 162-9620 Oficina de Registro de Instrumentos Públicos de Guaduas.,15_04_Comunic_Recibidas/2021/CI004_GP-14819_070109_CON_1489_INF_FOLIO_162-9620.pdf
978,2,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-0714,CONSORCIO 4C,GP-14260,12/05/2021,Respuesta PQRS UFS 2020 1067 del 27/04/2021- Solicitud vinculación personal local Obras Infraestructura,15_04_Comunic_Recibidas/2021/CI004_GP-14260_070109_CON_0714_VINCULA_PERSONAL_LOCAL.pdf
979,4,CONCESIÓN ALTO MAGDALENA S.A.S.,CI004/GP-14608/217.1.45,CONSORCIO 4C,GP-14608,10/08/2021,Estado entrega de paz y salvos y cierre de convenios con operadores de redes públicas.,15_04_Comunic_Recibidas/2021/CI004_GP-14608_070115_CON_1189_ENTREG_PAZ_SALVO_RED_PUB.pdf
980,12,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-0300,CONSORCIO 4C,GP-13957,19/02/2021,Notificación Evento Eximente de Responsabilidad como consecuencia de la imposibilidad de inscribir la oferta formal de compra de dos (2) predios identificados como ALMA-5-0013-1 y ALMA-2-0163,15_04_Comunic_Recibidas/2021/CI004_GP-13957_050300_CON_0300_EER_PREDIOS_5-0013-1_2-0163.pdf
981,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-0621,CONSORCIO 4C,GP-14171,21/04/2021,Respuesta CI.004/GP9035/21/7.1.9 Entrega plan de capacitaciones a la comunidad aledaña al proyecto,15_04_Comunic_Recibidas/2021/CI004_GP-14171_070109_CON_0621_ENTREG_PLAN_CAPACITA.pdf
983,1,CONCESIÓN ALTO MAGDALENA S.A.S.,CI.004/GP8845/21/9.3,CONSORCIO 4C,GP-13934,10/02/2021,Respuesta comunicado CI.004/GP8845/21/9.3 Estado de entrega de planos record unidades funcionales,15_04_Comunic_Recibidas/2021/CI004_GP-13934_090300_CON_0243_ENTREG_PLANOS_RECORD.pdf
982,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-0246,CONSORCIO 4C,GP-13938,10/02/2021,"Ref. Contrato de Concesión bajo esquema APP N° 003-2014 – 'La financiación, construcción, rehabilitación, mejoramiento, operación y mantenimiento del corredor Honda – Puerto Salgar – Girardot, de acuerdo con el Apéndice Técnico 1 y demás Apéndices del Contrato.' Entrega Informe Gerencial Mensual N° 75 – Enero de 2021",15_04_Comunic_Recibidas/2021/CI004_GP-13938_070500_CON_0246_INF_MEN_N75_ENE21.pdf
984,2,CONCESIÓN ALTO MAGDALENA S.A.S.,CI004GP892712153,CONSORCIO 4C,GP-13923,05/02/2021,Actualización IPC Garantías de Responsabilidad Civil Extracontractual y Todo Riesgo Construcción.,15_04_Comunic_Recibidas/2021/CI004_GP-13923_050300_CON_0226_ACTUALIZA_IPC_POLIZAS.pdf
986,2,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-0951,CONSORCIO 4C,GP-14444,24/06/2021,"Cumplimiento obligación pago por seguimiento autorización de ocupación de cauce, según el Auto DRBM 0394 del 21 de mayo de 2021",15_04_Comunic_Recibidas/2021/CI004_GP-14444_070108_CON_0951_OBLIGA_PAGO_DRBM_0394.pdf
985,2,CONSORCIO 4C,CI004_GP-14343,CONSORCIO 4C,GP-14343,27/05/2021,"Ref. Solicitud de certificación sobre la existencia o no de planes, programas o proyectos de infraestructura (viales, aeropuertos, etc.) en ejecución o proyectados en el Área de los Proyectos para el desarrollo de Granjas Solares Empresa AGSA S.A.S - Proyecto Girardot – Honda – Puerto Salgar, Contrato de Concesión 003 de 2014",15_04_Comunic_Recibidas/2021/CI004_GP-14343_050300_ANI_016066-1_CERTIFI_EXISTENCIA.pdf
987,10,CONCESIÓN ALTO MAGDALENA S.A.S.,CI.004/GP9104/21/5.3-7.4.1,CONSORCIO 4C,GP-14399,15/06/2021,Respuesta comunicación CI.004/GP9104/21/5.3-7.4.1 – Rad. Int. ALMA-R-2021-0606 del 13 de mayo de 2021 – Otorgamiento plazo de cura cercas.,15_04_Comunic_Recibidas/2021/CI004_GP-14399_050300-070401_CON_0904_PLAZO_CURA_CERCAS.pdf
988,2,Agencia Nacional de Infraestructura (ANI),CI.004/GP8674/20/5.3,CONSORCIO 4C,GP-14032,11/03/2021,Ref. Respuesta a su comunicado No. CI.004/GP8674/20/5.3 con radicado ANI No. 20204091188432 - Consulta acerca de la entrega de información a la ANI al término del Contrato. Contrato de Interventoría No. 145 de 2014 – Proyecto Girardot – Honda – Puerto Salgar.,15_04_Comunic_Recibidas/2021/CI004_GP-14032_050300_ANI_007163-1_ENTREG_INFO_ANI_PROY.pdf
989,1,CONCESIÓN ALTO MAGDALENA S.A.S.,CI.004/GP9282/21/5.3,CONSORCIO 4C,GP-14622,18/08/2021,Respuesta comunicado CI.004/GP9282/21/5.3.(ALMA-R-2021-1016) – Actualización Póliza Todo Riesgo Obra Civil,15_04_Comunic_Recibidas/2021/CI004_GP-14622_050300_CON_1204_ACTUALIZA_POLIZA.pdf
990,4,CONCESIÓN ALTO MAGDALENA S.A.S.,NIT 900.745.219-8,CONSORCIO 4C,GP-14035,12/03/2021,Solicitud retiro ventas ambulantes ubicadas en Bienes de Uso Público en la vía Puerto Bogotá – Honda PR 0+610 de la RN 50 CN 04,15_04_Comunic_Recibidas/2021/CI004_GP-14035_070109_CON_0429_BIENES_USO_PUB_PR0+610.pdf
991,2,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-0652,CONSORCIO 4C,GP-14198,30/04/2021,"Entrega del soporte de pago por concepto de seguimiento a la autorización de ocupación de cauce, en cumplimiento a la obligación establecida en el Auto DRBM No. 0272 del 15 de abril de 2021.",15_04_Comunic_Recibidas/2021/CI004_GP-14198_070108_CON_0652_SOPORT_PAG_DRMC_0272.pdf
993,1,Instituto Nacional de Vías - INVIAS,20214090280012,CONSORCIO 4C,GP-14069,17/03/2021,Ref. Traslado Derecho de Petición Señor Rafael Zambrano Hernández. Contrato de Concesión No. 003 de 2014 - Girardot-Honda-Puerto Salgar.,15_04_Comunic_Recibidas/2021/CI004_GP-14069_070104-070109_ANI_007802-1_DP_RZAMBRANO.pdf
994,2,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-1371,CONSORCIO 4C,GP-14742,14/09/2021,Cumplimiento obligación de pago servicio de seguimiento y control ambiental. Auto DRAM 0700 del 16/07/2021 (Rad. Interno ALMA-R-2021-1152 del 18/08/2021). Expediente 52132,15_04_Comunic_Recibidas/2021/CI004_GP-14742_070108_CON_1371_SEG_CTROL_AMB_DRAM_0700.pdf
992,10,CONCESIÓN ALTO MAGDALENA S.A.S.,CI004/GP-13956/2015-3,CONSORCIO 4C,GP-13956,19/02/2021,"Notificación Evento Eximente de Responsabilidad como consecuencia de la imposibilidad de inscribir la oferta formal de compra de un (1) predio identificado como ALMA-2-0122, de propiedad de la Junta de acción Comunal de Vereda Porvenir Municipio de Guataquí ubicado en la Unidad Funcional 2 del Proyecto.",15_04_Comunic_Recibidas/2021/CI004_GP-13956_050300_CON_0299_EER_OFERTA_PREDIO_2-0122.pdf
995,2,CONCESIÓN ALTO MAGDALENA S.A.S.,CI.004/GP9320/21/7.1.4,CONSORCIO 4C,GP-14933,08/11/2021,Respuesta comunicado CI.004/GP9320/21/7.1.4 (Rad. Int. ALMA-R-2021-1081) - Requerimiento Inicio Medidas temporales de emergencia para el Control de Erosión PR66+820,15_04_Comunic_Recibidas/2021/CI004_GP-14933_070112_CON_1620_MEDIDAS_TEMPO_PR66+820.pdf
997,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-1610,CONSORCIO 4C,GP-14941,05/11/2021,Entrega Formato ANI-GCSP-F-203 Informe Ejecutivo – octubre de 2021,15_04_Comunic_Recibidas/2021/CI004_GP-14941_070202_CON_1610_FOR_GCSP_F203_OCT21.pdf
998,1,CONCESIÓN ALTO MAGDALENA S.A.S.,CI004LEP9661215.3,CONSORCIO 4C,GP-14814,01/10/2021,Remisión Pólizas Otrosí 11.,15_04_Comunic_Recibidas/2021/CI004_GP-14814_050300_CON_1473_REMISION_POLIZAS_OTROSI_N11.pdf
996,14,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-1834,CONSORCIO 4C,GP-15122,13/12/2021,Respuesta oficio CAR 03212010337 (Rad. Int. ALMA-R-2021-1760 - 25/11/2021). Solicitud copia Informe Técnico No. 0851 del 25 de noviembre de 2021. Expediente 51703.,15_04_Comunic_Recibidas/2021/CI004_GP-15122_070108_CON_1834_SCTUD_INF_TEC_N0851_EXP_51703.pdf
999,2,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-1219,CONSORCIO 4C,GP-14637,20/08/2021,Cumplimiento obligación de pago. Auto DRAM 0533 del 09/06/2021,15_04_Comunic_Recibidas/2021/CI004_GP-14637_070108_CON_1219_OBLIGA_PAG_DRAM_0533.pdf
1087,2,Agencia Nacional de Infraestructura,CI004_GP-14227_070402,CONSORCIO 4C,GP-14227,03/05/2021,Ref. Traslado Derecho de Petición Priscila Montero Useche. Proyecto Girardot – Honda - Puerto Salgar – Radicado ANI No. 20214090471612 de fecha 29 de abril de 2021 - Contrato de Concesión No 003/2014 – Proyecto Girardot-Honda-Puerto Salgar.,15_04_Comunic_Recibidas/2021/CI004_GP-14227_070402_ANI_013006-1_DP_PMONTERO.pdf
1089,16,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-0858,CONSORCIO 4C,GP-14362,02/06/2021,Entrega segundo informe de compensaciones en cumplimiento del Auto DRMC 0202 del 31 de marzo de 2021,15_04_Comunic_Recibidas/2021/CI004_GP-14362_070108_CON_0858_COMPENSA_EXP_51969.pdf
1090,4,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-1861,CONSORCIO 4C,GP-15143,16/12/2021,Cumplimiento obligación pago seguimiento autorización de ocupación de cauce. Auto DRBM 04216001059 del 04/11/2021 (Rad. Interno ALMA-R-2021-1662 del 10/11/2021). Expediente 51999,15_04_Comunic_Recibidas/2021/CI004_GP-15143_070108_CON_1861_CUMPLI_OBLIG_AUTO_DRBM_04216001059.pdf
1091,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-0022,CONSORCIO 4C,GP-13802,06/01/2021,"Solicitud copia documentos expedientes 52061, 52005, 65312 y 51989 que corresponden a permisos de ocupación de cauce",15_04_Comunic_Recibidas/2021/CI004_GP-13802_070108_CON_0022_COPIA_EXP_OCUPA_CAUCE.pdf
1093,1,CONCESIÓN ALTO MAGDALENA S.A.S.,CI004/GP-14095/070401,CONSORCIO 4C,GP-14095,26/03/2021,"Remisión listas de chequeo y hojas de control de los expedientes ALMA-1-0009, ALMA-2-0010, ALMA-2-0012, ALMA-2-0015, ALMA-2-0039 y ALMA-2-0110",15_04_Comunic_Recibidas/2021/CI004_GP-14095_070401_CON_0512_LISTA_CHEQUEO_PREDIAL.pdf
1095,10,CONCESIÓN ALTO MAGDALENA S.A.S.,CI004_70108,CONSORCIO 4C,GP-13883,27/01/2021,Solicitud declaratoria pérdida de fuerza ejecutoria de la Resolución No. 2372 del 03 de noviembre de 2015. Expediente 51511.,15_04_Comunic_Recibidas/2021/CI004_GP-13883_070108_CON_0171_SCTUD_DECLARA_RESOL_2372.pdf
1094,2,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-1746,CONSORCIO 4C,GP-15046,26/11/2021,Envío Formulario liquidación y declaración regalías Autorización Temporal QBN-15031 - III trimestre del 2021,15_04_Comunic_Recibidas/2021/CI004_GP-15046_070108_CON_1746_FOR_REGALIAS_QBN-15031.pdf
1092,1,CONCESIÓN ALTO MAGDALENA S.A.S.,CI.004/GP9016/21/7.1.10,CONSORCIO 4C,GP-14172,22/04/2021,Ref. Respuesta comunicado CI.004/GP9016/21/7.1.10 (Rad. Int. ALMA-R-2021-0400 del 05/04/2021) Actualización Protocolo de Bioseguridad Concesión Alto Magdalena S.A.S.,15_04_Comunic_Recibidas/2021/CI004_GP-14172_070110_CON_0625_ACT_PROTOC_BIOSEG.pdf
1096,2,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-1104,CONSORCIO 4C,GP-14556,29/07/2021,Envío Formulario de liquidación y declaración de regalías del primer (1) Trimestre Año 2021. Autorización Temporal SCV-09031.,15_04_Comunic_Recibidas/2021/CI004_GP-14556_070108_CON_1104_FOR_REGALIAS_SCV-09031.pdf
1098,4,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-1415,CONSORCIO 4C,GP-14783,23/09/2021,Respuesta comunicación CI.004/GP9305/21/7.5 (Rad. Int. ALMA-R-2021-1174 - 19/08/2021) - Revisión Memoria Técnica junio 2021.,15_04_Comunic_Recibidas/2021/CI004_GP-14783_070500_CON_1415_OBS_MEMOTEC_JUN21.pdf
1097,1,CONCESIÓN ALTO MAGDALENA S.A.S.,"CI.004/GP9232/21/7.1.8, CI.004/GP9461/21/7.1.8",CONSORCIO 4C,GP-14868,19/10/2021,Respuesta comunicaciones CI.004/GP9232/21/7.1.8 (Rad. Int. ALMA-R-2021-0898 – 30/06/2021) y CI.004/GP9461/21/7.1.8 (Rad. Int. ALMA-R-2021-1411 – 24/09/2021). Observaciones Informe Trimestral Ambiental N° 26 V0 / Componente Ambiental.,15_04_Comunic_Recibidas/2021/CI004_GP-14868_070108_CON_1538_OBS_INF_TRIM_AMB_N26.pdf
1099,4,CONCESIÓN ALTO MAGDALENA S.A.S.,"CI.004/GP9374/21/5.3, CI.004/GP9388/21/5.3",CONSORCIO 4C,GP-14715,08/09/2021,Respuesta comunicaciones CI.004/GP9374/21/5.3 (ALMA-R-2021-1201) y CI.004/GP9388/21/5.3 (ALMA-R-2021-1238) - Póliza Todo Riesgo Obra Civil.,15_04_Comunic_Recibidas/2021/CI004_GP-14715_050300_CON_1336_POLIZA_TODO_RIESGO.pdf
1100,1,Fiduciaria Bogotá,GP-14644,CONSORCIO 4C,GP-14644,11/08/2021,Fiducia Mercantil Irrevocable de administración y Pagos Fideicomiso PA Alto Magdalena (3-1-63664,15_04_Comunic_Recibidas/2021/CI004_GP-14644_070202_FBTA_SINNUMERO_SCTUD_INFO.pdf
1101,2,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-0500,CONSORCIO 4C,GP-14274,14/05/2021,"Respuesta oficio No. SRN 18407 del 14 de abril de 2021 ""Respuesta Entrada No. 25335 con Fecha 26/03/2021",15_04_Comunic_Recibidas/2021/CI004_GP-14274_050300_CON_0736_RTA_OFICIO_SRN_18407.pdf
1102,4,CONCESIÓN ALTO MAGDALENA S.A.S.,CI004/GP-13889/21/53-9-3,CONSORCIO 4C,GP-13889,27/01/2021,"Solicitud cierre pendientes #2, #13 y #15 – AT2-UF5– Postes SOS.",15_04_Comunic_Recibidas/2021/CI004_GP-13889_090300_CON_0179_CIERRE_PDTES_POSTES_UF5.pdf
1103,2,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-0090,CONSORCIO 4C,GP-13831,18/01/2021,Solicitud de notificación del Auto DRAM 1250 del 14 de diciembre de 2020. Expediente 60750 (sic,15_04_Comunic_Recibidas/2021/CI004_GP-13831_070108_CON_0090_NOTIFI_AUTO_DRAM_1250.pdf
1104,6,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-0726,CONSORCIO 4C,GP-14264,13/05/2021,Seguimiento GPS vehículos – Excesos de velocidad y salidas del corredor vial Marzo a Abril de 2021,15_04_Comunic_Recibidas/2021/CI004_GP-14264_070104_CON_0726_SEG_GPS_VEHICULOS.pdf
1107,8,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-1227,CONSORCIO 4C,GP-14631,20/08/2021,"Observaciones comunicación CI.004/GP9338/5.3 - Otrosí Modificatorio de la sección 12.8 de la Parte General, literal (a) – Seguro de daños contra todo riesgo de obras civiles (ALMA-R-2021-1134",15_04_Comunic_Recibidas/2021/CI004_GP-14631_050300_CON_1227_SEGURO_DAÑOS_RIESG.pdf
