ÍTEM,DEL FOLIO/PAGINAS,RAZON SOCIAL REMITENTE,No. RADICADO REMITENTE,RAZON SOCIAL DESTINATARIO,No. RADICADO DESTINATARIO,FECHA (DD/MM/AAAA),ASUNTO / TIPO DOCUMENTAL,UBICACION_ARCHIVO
568,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-1529,CONSORCIO 4C,GP-12742,05/06/2020,"Contrato de Concesión bajo esquema APP N° 003-2014 – 'La financiación, construcción, rehabilitación, mejoramiento, operación y mantenimiento del corredor Honda – Puerto Salgar – Girardot, de acuerdo con el Apéndice Técnico 1 y demás Apéndices del Contrato.' Informe 44 Evento Eximente de Responsabilidad (EER) del expediente 52038.",15_04_Comunic_Recibidas/2020/CI004_GP-12742_070108_CON_1529_INF_N44_EER_EXP_52038.pdf
570,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-1493,CONSORCIO 4C,GP-12762,03/06/2020,Respuesta comunicación CI.004/GP7991/20/7.4.6 (Rad Int. ALMA-R-2020-1071 del 29/05/2020) Entrega expediente predial (Físico) ALMA-2-0163 para aprobación definitiva del Avalúo Comercial Corporativo.,15_04_Comunic_Recibidas/2020/CI004_GP-12762_070406_CON_1493_EXP_AVALUO.pdf
569,4,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-2845,CONSORCIO 4C,GP-13544,17/11/2020,"Solicitud de protección a bienes de uso público, Invasión espacio público en el Pr 38 + 600, Ruta Nacional 4508, vía Guataquí, Costado Izquierdo.",15_04_Comunic_Recibidas/2020/CI004_GP-13544_070109_CON_2845_PROTEC_BIENES_USO_PUB.pdf
571,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-1783,CONSORCIO 4C,GP-12896,08/07/2020,Cumplimiento obligación artículo segundo Resolución No. 000126 del 21 de Mayo de 2020.,15_04_Comunic_Recibidas/2020/CI004_GP-12896_070108_CON_1783_CUMPLI_RESOL_0126.pdf
572,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-2565,CONSORCIO 4C,GP-13383,06/10/2020,Cumplimiento artículo 3 Auto DRAM CAR N° 0709 del 13 de agosto del 2020. Entrega Informe medida compensatoria Resolución N° 0414 del 24 de febrero del 2016. Expediente 51831.,15_04_Comunic_Recibidas/2020/CI004_GP-13383_070108_CON_2565_MEDIDA_COMPENSA_EXP_51831.pdf
573,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-2561,CONSORCIO 4C,GP-13379,06/10/2020,Informe de Cumplimiento Ambiental No. 13. Expediente LAV0004-00-2016,15_04_Comunic_Recibidas/2020/CI004_GP-13379_070108_CON_2561_ICA_N13.pdf
574,6,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-2540,CONSORCIO 4C,GP-13362,01/10/2020,"Informe semanal seguimiento y actualización plataforma ""Olympus""",15_04_Comunic_Recibidas/2020/CI004_GP-13362_070401_CON_2540_INF_SEM_SEGUI_OLYMPUS.pdf
575,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-1444,CONSORCIO 4C,GP-12698,26/05/2020,Cumplimiento artículo segundo Auto CAR DRAM N° 0164 del 4 de febrero del 2020. Entrega informe medida compensatoria artículo cuarto Resolución CAR N° 0401 del 24 de febrero del 2016. Expediente 51843.,15_04_Comunic_Recibidas/2020/CI004_GP-12698_070108_CON_1444_MEDIDA_COMPENSA_EXP_51843.pdf
576,2,FIDUCIARIA BOGOTÁ S.A.,SIN NÚMERO,CONSORCIO 4C,GP-12788,16/06/2020,ESTADOS FINANCIEROS MES DE MAYO DE 2020 | PA 63664 ALTO MAGDALENA,15_04_Comunic_Recibidas/2020/CI004_GP-12788_070202_FBTA_SINNUMERO_ESTAD_FINAN_MAYO20.pdf
578,4,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-1251,CONSORCIO 4C,GP-12536,06/05/2020,Respuesta comunicación CI.004/GP7841/20/7.1.10 (Rad. Int. ALMA-R-2020-0823) del 24/04/2020 Verificación Implementación Protocolos Bioseguridad en Obras.,15_04_Comunic_Recibidas/2020/CI004_GP-12536_070110_CON_1251_PROTOCOLOS_BIOSEG.pdf
577,14,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-3051,CONSORCIO 4C,GP-13655,16/12/2020,Respuesta al comunicado CI.004/GP8697/20/5.3 (rad interno ALMA-R-2020-2212) Solicitud información PAEF.ERR-COVID – alcance a nuestra comunicación No. ALMA-2020-3032.,15_04_Comunic_Recibidas/2020/CI004_GP-13655_050300-070110_CON_3051_SCTUD_INFO_PAF_ERR_COVID.pdf
579,2,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-0981,CONSORCIO 4C,GP-12335,15/04/2020,"Cumplimiento artículo 4 Resolución CAR 1090 del 16 de mayo de 2016, modificada por la Resolución CAR 2836 del 29 de diciembre de 2016. Entrega Informe establecimiento medida compensatoria y primer mantenimiento. Expediente 51955.",15_04_Comunic_Recibidas/2020/CI004_GP-12335_070108_CON_0981_CUMPLI_RESOL_CAR_1090.pdf
580,3,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-0801,CONSORCIO 4C,GP-12201,17/03/2020,Respuesta Comunicado CI.004/GP7578/20/7.1.15 con radicado (interno ALMA-R-2020-0465) del 26/02/2020 Redes Existentes Norcasia.,15_04_Comunic_Recibidas/2020/CI004_GP-12201_070115_CON_0801_REDES_NORCASIA.pdf
582,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-1448,CONSORCIO 4C,GP-12706,26/05/2020,Entrega Evaluación económica impactos Licencia Ambiental Resolución 1684 del 24 de diciembre de 2015 - Expediente: LAV0068-00-2015.,15_04_Comunic_Recibidas/2020/CI004_GP-12706_070108_CON_1448_LIC_AMB_RESOL_1684.pdf
581,4,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-2929,CONSORCIO 4C,GP-13598,27/11/2020,Respuesta comunicación CI.004/GP8462/20/7.1.8. (Rad. Int. ALMA-R-2020-1818 del 23/09/2020). Seguimiento informe semestral No. 3 Resolución 1082 de 2018. Expediente ATV-0788,15_04_Comunic_Recibidas/2020/CI004_GP-13598_070108_CON_2929_INF_SEM_N03_EXP_ATV-0788.pdf
584,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-1240,CONSORCIO 4C,GP-12549,04/05/2020,Cumplimiento artículo 4 Resolución CAR. No. 545 de 09 de marzo del 2016. Entrega Informe establecimiento medida compensatoria. Expediente 52033.,15_04_Comunic_Recibidas/2020/CI004_GP-12549_070108_CON_1240_MEDIDA_COMPENSA_EXP_52033.pdf
583,6,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-2687,CONSORCIO 4C,GP-13462,27/10/2020,Respuesta comunicación CI.004/GP8550/20/7.4.1 (rad. ALMA-R-2020-1965 – 19/10/2020) Reiteración Gestiones con terceros.,15_04_Comunic_Recibidas/2020/CI004_GP-13462_070401_CON_2687_REITERA_GEST_TERCEROS.pdf
585,4,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-2044,CONSORCIO 4C,GP-13056,10/08/2020,Comunicado CI.004/GP8189/20/7.1.15 (Rad int. ALMA-R-2020-1380-21/07/2020) Validación Soportes – Principio de Buena Fe y Confianza Legítima.,15_04_Comunic_Recibidas/2020/CI004_GP-13056_070115_CON_2044_VALIDACION_SOPORTES.pdf
586,4,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-0179,CONSORCIO 4C,GP-11891,27/01/2020,"Respuesta CI.004/GP7139/19/7.1.10 (Radicado interno ALMA-R-20192630 del 07/11/2019) Pago de Seguridad social mayo, salarios abril 2019 y soportes de ingreso.",15_04_Comunic_Recibidas/2020/CI004_GP-11891_070110_CON_0179_PAG_SEGYSAL_MAY_ABR19.pdf
587,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-0945,CONSORCIO 4C,GP-12311,07/04/2020,Respuesta comunicación Nro. Cl.004/GP7320/19/7.4.4 Predio ALMA-4-0032,15_04_Comunic_Recibidas/2020/CI004_GP-12311_070404_CON_0945_EXP_EXPRO.pdf
588,2,Agencia Nacional de Infraestructura,20206030000224,CONSORCIO 4C,GP-12632,14/05/2020,Relación Contactos de Comandantes de Brigada Ejército Nacional de Colombia,15_04_Comunic_Recibidas/2020/CI004_GP-12632_050300_ANI_000022-4_CONTACT_COMANDANT.pdf
590,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-2538,CONSORCIO 4C,GP-13370,01/10/2020,"Entrega informe de disposición de residuos en cumplimiento del artículo 3 del Auto CAR 0792 del 9 de septiembre de 2020, y a la resolución CAR 1718 del 30 de junio de 2017. Expediente 60699.",15_04_Comunic_Recibidas/2020/CI004_GP-13370_070108_CON_2538_DISPOSI_RESIDUOS_EXP_60699.pdf
589,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-1174,CONSORCIO 4C,GP-12500,29/04/2020,Cumplimiento obligación artículo 2 del Auto CAR DRAM No. 0138 del 27 de enero de 2020 y Resolución CAR No. 0324 del 16 de febrero de 2016. Entrega informe disposición de residuos. Expediente 51884.,15_04_Comunic_Recibidas/2020/CI004_GP-12500_070108_CON_1174_DISPOSI_RESIDUOS_EXP_51884.pdf
592,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-1117,CONSORCIO 4C,GP-12439,24/04/2020,"Cumplimiento obligación artículo 2 del Auto CAR DRAM No. 068 del 20 de enero de 2020, y Resolución CAR No. 0341 del 17 de febrero de 2016. Entrega informe de disposición de residuos. Expediente 51904.",15_04_Comunic_Recibidas/2020/CI004_GP-12439_070108_CON_1117_CUMPLI_AUTO_CAR_068.pdf
591,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-3074,CONSORCIO 4C,GP-13673,18/12/2020,"Respuesta comunicación CI.004/GP8706/20/5.3 04/12/2020, radicado interno ALMA-R- 2020-2228. Observaciones informe octubre.",15_04_Comunic_Recibidas/2020/CI004_GP-13673_050300_CON_3074_OBS_INF_OCT.pdf
593,2,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-2482,CONSORCIO 4C,GP-13347,22/09/2020,Respuesta comunicación CI.004/GP8430/20/7.4.2 del 11/09/2020(Rad. Int. ALMA-R-2020-1776 14/09/2020). Entrega del expediente predial ALMA-3-0064 para revisión del componente Social.,15_04_Comunic_Recibidas/2020/CI004_GP-13347_070402_CON_2482_EXP_SOCIAL.pdf
594,2,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-2483,CONSORCIO 4C,GP-13348,22/09/2020,Respuesta comunicación CI.004/GP8404/20/7.4.2 del 03/09/2020 (Rad. Interno ALMA-R-2020-1736 07/09/2020). Entrega del expediente predial ALMA-5-0125 para revisión del componente Social.,15_04_Comunic_Recibidas/2020/CI004_GP-13348_070402_CON_2483_EXP_SOCIAL.pdf
595,2,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-2521,CONSORCIO 4C,GP-13351,30/09/2020,Expediente: LAV0063-00-2015. Póliza o garantía bancaria solicitada en el Auto 09099 del 16/09/2020.,15_04_Comunic_Recibidas/2020/CI004_GP-13351_070108_CON_2521_POLIZA_BANCARIA_AUTO_09099.pdf
596,10,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-3094,CONSORCIO 4C,GP-13697,21/12/2020,Respuesta oficio CAR 07202102127 (Rad. Int. ALMA-R-2020-1933 del 13/10/2020). Seguimiento permisos otorgados. Expediente: 51490,15_04_Comunic_Recibidas/2020/CI004_GP-13697_070108_CON_3094_SEG_PERM_OTORG_EXP_51490.pdf
597,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-0234,CONSORCIO 4C,GP-11850,28/01/2020,Solicitud visita técnica para ubicación de puntos de señalización fluvial Resolución No. 0021 de 2016.,15_04_Comunic_Recibidas/2020/CI004_GP-11850_070108_CON_0234_SEÑAL_FLUVIAL_RESOL_0021.pdf
598,6,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-2415,CONSORCIO 4C,GP-13271,15/09/2020,Informe semanal seguimiento y actualización plataforma 'Olympus',15_04_Comunic_Recibidas/2020/CI004_GP-13271_070401_CON_2415_INF_SEM_OLYMPUS.pdf
599,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-1118,CONSORCIO 4C,GP-12440,24/04/2020,"Cumplimiento obligación artículo 2 del Auto CAR DRAM No. 077 del 20 de enero de 2020, y Resolución CAR No. 0356 del 17 de febrero de 2016. Entrega informe de disposición de residuos. Expediente 52171",15_04_Comunic_Recibidas/2020/CI004_GP-12440_070108_CON_1118_CUMPLI_AUTO_CAR_077.pdf
600,2,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-1015,CONSORCIO 4C,GP-12365,17/04/2020,Cumplimiento artículo 4 Resolución CAR N° 0294 del 16/02/2016. Entrega Informe Técnico N°1 de Mantenimiento Compensación – Expediente 51477,15_04_Comunic_Recibidas/2020/CI004_GP-12365_070108_CON_1015_INF_TEC_N1_EXP_51477.pdf
602,2,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-0997,CONSORCIO 4C,GP-12341,16/04/2020,Suspensión temporal de actividades correspondientes a los procesos de rehabilitación expedidos por los diferentes permisos de levantamiento de veda otorgados. Expediente ATV 0267.,15_04_Comunic_Recibidas/2020/CI004_GP-12341_070108_CON_0997_SUSPEN_ACTIV_COVID-19.pdf
603,2,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-0577,CONSORCIO 4C,GP-12083,24/02/2020,Entrega soportes Pagos de Seguridad Social de diciembre de 2019 y Pago de Salarios de noviembre de 2019.,15_04_Comunic_Recibidas/2020/CI004_GP-12083_070110_CON_0577_PAG_SEGYSAL_DIC_NOV.pdf
604,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-1104,CONSORCIO 4C,GP-12463,24/04/2020,Cumplimiento artículo segundo del Auto CAR DRAM N° 0166 del 04 de febrero del 2020. Entrega Informe medida compensatoria artículo cuarto Resolución CAR N° 0334 del 16 de febrero del 2016. Expediente 52186.,15_04_Comunic_Recibidas/2020/CI004_GP-12463_070108_CON_1104_CUMPLI_AUTO_CAR_0166.pdf
606,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-0439,CONSORCIO 4C,GP-11990,12/02/2020,Respuesta comunicado CAR 07202100114 del 22/01/2020. Requerimiento de documentación del K58+490 Unidad Funcional 3.,15_04_Comunic_Recibidas/2020/CI004_GP-11990_070108_CON_0439_DOCUMENTACIÓN_K58+490.pdf
605,4,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-2065,CONSORCIO 4C,GP-13071,11/08/2020,Respuesta comunicación CI.004/GP8109/20/7.4.2 –(Rad. Int. ALMA-R-2020-1251 – 30/06/2020) - Fecha Pago compensaciones casos expropiación y CI.004/GP8228/20/7.4.1-7.4.2 – (Rad. Int. ALMA-R-2020-1433-28/07/2020) – Requerimiento formal. Devolución pagos por compensaciones socioeconómicas caso predio ALMA-5-0261,15_04_Comunic_Recibidas/2020/CI004_GP-13071_070402_CON_2065_DEV_PAG_COMPEN_ECONO.pdf
607,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-1013,CONSORCIO 4C,GP-12394,17/04/2020,GCSP-F-001 Informe Mantenimiento Bienes de uso Público del mes de marzo de 2020.,15_04_Comunic_Recibidas/2020/CI004_GP-12394_070202_CON_1013_FOR_GCSP-F001_MAR20.pdf
609,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-0276,CONSORCIO 4C,GP-11979,03/02/2020,Respuesta comunicación Nro. CI.004/GP7466/20/7.4.4 - Predio ALMA-3-0136,15_04_Comunic_Recibidas/2020/CI004_GP-11979_070404_CON_0276_EXP_EXPRO.pdf
608,4,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-1130,CONSORCIO 4C,GP-12428,24/04/2020,Continuidad sistemas ITS UF 5.3,15_04_Comunic_Recibidas/2020/CI004_GP-12428_050300_CON_1130_SITEMAS_ITS_UF_5.3.pdf
610,2,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-1506,CONSORCIO 4C,GP-12728,04/06/2020,Cesación Evento Eximente de Responsabilidad – Resolución No. 20201010006185,15_04_Comunic_Recibidas/2020/CI004_GP-12728_050300_CON_1506_CESACIÓN_EER.pdf
611,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-2422,CONSORCIO 4C,GP-13270,15/09/2020,Respuesta comunicación CI.004/GP8030/20/7.1.8 (Rad. Int. ALMA-R-2020-1133-10/06/2020). Respuesta ALMA-2020-1486/Observaciones Informe Trimestral Ambiental N°22_V0,15_04_Comunic_Recibidas/2020/CI004_GP-13270_070108_CON_2422_OBS_INF_TRIM_AMB_N22.pdf
612,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-2162,CONSORCIO 4C,GP-13124,20/08/2020,"Respuesta PQRS-UFS-2020-953 14/07/2020, oficios No. CI.004/GP8185/20/7.1.9 y ANI No. 20203050204111 (Rad. Int. ALMA-R-2020-1389 - 22/07/2020). Ref. Contrato de Concesión bajo esquema APP N° 003-2014 – ‘La financiación, construcción, rehabilitación, mejoramiento, operación y mantenimiento del corredor Honda – Puerto Salgar – Girardot, de acuerdo con el Apéndice Técnico 1 y demás Apéndices del Contrato.’",15_04_Comunic_Recibidas/2020/CI004_GP-13124_070109_CON_2162_DP_JVARGAS.pdf
613,4,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-2465,CONSORCIO 4C,GP-13285,18/09/2020,Solicitud inicio querella por comportamientos contrarios a la limpieza y recolección de residuos y escombros y malas prácticas habitacionales empresa Ser Ambiental S.A.,15_04_Comunic_Recibidas/2020/CI004_GP-13285_070109_CON_2465_QUERELLA_SER_AMBIENTAL_SA.pdf
614,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-0898,CONSORCIO 4C,GP-12265,02/04/2020,Entrega Informe establecimiento de medida compensatoria Resolución CAR DRMC 0847 del 19 de abril de 2016. Expediente 51958.,15_04_Comunic_Recibidas/2020/CI004_GP-12265_070108_CON_0898_CAR_DRMC_0847.pdf
615,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-1175,CONSORCIO 4C,GP-12501,29/04/2020,Cumplimiento obligación artículo 2 del Auto CAR DRAM No. 0139 del 27 de enero de 2020 y Resolución CAR No. 0408 del 24 de febrero de 2016. Entrega informe disposición de residuos. Expediente 52182.,15_04_Comunic_Recibidas/2020/CI004_GP-12501_070108_CON_1175_DISPOSI_RESIDUOS_EXP_52182.pdf
616,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-1172,CONSORCIO 4C,GP-12498,29/04/2020,Cumplimiento obligación artículo 2 del Auto CAR DRAM No. 0119 del 23 de enero de 2020 y Resolución CAR No. 0412 del 24 de febrero de 2016. Entrega informe disposición de residuos. Expediente 51739.,15_04_Comunic_Recibidas/2020/CI004_GP-12498_070108_CON_1172_DISPOSI_RESIDUOS_EXP_51739.pdf
617,10,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-3145,CONSORCIO 4C,GP-13737,23/12/2020,Respuesta oficio CAR 07202102127 (Rad. Int. ALMA-R-2020-1933 del 13/10/2020). Seguimiento permisos otorgados. Expediente: 51972,15_04_Comunic_Recibidas/2020/CI004_GP-13737_070108_CON_3145_SEG_PERM_OTORG_EXP_51972.pdf
618,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-2807,CONSORCIO 4C,GP-13534,11/11/2020,Remisión Actas de retribución UF 1 y UF 4 de los meses junio de 2020.,15_04_Comunic_Recibidas/2020/CI004_GP-13534_070210_CON_2807_ACTAS_RETRIBU_UF1_UF4.pdf
619,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-3041,CONSORCIO 4C,GP-13653,14/12/2020,"Remisión de Actas de retribución de junio, julio y agosto de la UF5.",15_04_Comunic_Recibidas/2020/CI004_GP-13653_070210_CON_3041_ACTAS_RETRIBU_UF5.pdf
621,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-0169,CONSORCIO 4C,GP-11809,27/01/2020,Entrega de la Sabana Predial y Tira topográfica.,15_04_Comunic_Recibidas/2020/CI004_GP-11809_070401_CON_0169_SABANA_PREDIAL.pdf
620,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-2423,CONSORCIO 4C,GP-13264,15/09/2020,Respuesta comunicación CI.004/GP8251/20/2.2 (Rad. Interno ALMA-R-2020-1466 del 31/07/2020). Diferencia formato capital privado I semestre 2020. Activos fijos,15_04_Comunic_Recibidas/2020/CI004_GP-13264_070202_CON_2423_DIFERENCIA_ACTIVOS_FIJOS.pdf
624,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-0900,CONSORCIO 4C,GP-12266,02/04/2020,Entrega Informe de establecimiento de medida compensatoria. Expediente 51967.,15_04_Comunic_Recibidas/2020/CI004_GP-12266_070108_CON_0900_MEDIDA_COMPENSA_51967.pdf
623,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-2585,CONSORCIO 4C,GP-13393,08/10/2020,Informe 60 Evento Eximente de Responsabilidad (EER) del expediente 52038.,15_04_Comunic_Recibidas/2020/CI004_GP-13393_070108_CON_2585_INF_N60_EER_EXP_52038.pdf
622,4,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-0916,CONSORCIO 4C,GP-12256,02/04/2020,Respuesta comunicación CI.04/GP7685/20/7.4.14 (Rad. Int. ALMA-R-2020-0644) observaciones Informe Ejecutivo,15_04_Comunic_Recibidas/2020/CI004_GP-12256_070401_CON_0916_OBS_INF_EJECUTIVO.pdf
626,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-1447,CONSORCIO 4C,GP-12699,26/05/2020,Cumplimiento artículo segundo Auto CAR DRAM N° 08 del 8 de enero del 2020. Entrega informe medida compensatoria artículo cuarto Resolución CAR N° 0400 del 24 de febrero del 2016. Expediente 51841.,15_04_Comunic_Recibidas/2020/CI004_GP-12699_070108_CON_1447_MEDIDA_COMPENSA_EXP_51841.pdf
627,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-1350,CONSORCIO 4C,GP-12630,15/05/2020,Remisión certificación traslado recursos otrosí 9.,15_04_Comunic_Recibidas/2020/CI004_GP-12630_050300-070202-070401_CON_1350_CERTIFICA_TRASLAD.pdf
628,4,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-2138,CONSORCIO 4C,GP-13119,20/08/2020,Respuesta comunicación CI.004/GP8280/20/7.1.10 (Radicado interno ALMA-R-2020-1507 del 06/08/2020) Observaciones entrega soportes de Seguridad Social febrero – marzo y salarios enero – febrero de 2020.,15_04_Comunic_Recibidas/2020/CI004_GP-13119_070110_CON_2138_OBS_PAG_SEGYSAL_ENE_FEB_MAR20.pdf
630,2,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-0067,CONSORCIO 4C,GP-11741,13/01/2020,Respuesta PQRS-UF5-2019-0779 del día 17/12/2019 - Solución problemática paso aguas de escorrentía por el canal existente colindante con el inmueble ubicado en la Carrera 6 No. 12-10 del Corregimiento de Puerto Bogotá.,15_04_Comunic_Recibidas/2020/CI004_GP-11741_070109_CON_0067_PROBLEM_CANAL_PTO_BGTA.pdf
629,4,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-0766,CONSORCIO 4C,GP-12827,13/03/2020,Solicitud permiso de ocupación de cauce en la abscisa K56+250. Unidad Funcional 3 - Ruta 45-08.,15_04_Comunic_Recibidas/2020/CI004_GP-12827_070108_CON_0766_OCUPA_CAUCE_K56+250.pdf
633,2,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-0988,CONSORCIO 4C,GP-12332,15/04/2020,Suspensión temporal de actividades durante el periodo de cuarentena producto del coronavirus COVID 19. Expediente ATV 0275.,15_04_Comunic_Recibidas/2020/CI004_GP-12332_070108_CON_0988_SUSPEN_ACTIV_COVID-19.pdf
631,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-1231,CONSORCIO 4C,GP-12595,04/05/2020,Respuesta comunicación CI.004/GP7855/20/7.4.6 (Rad. interno ALMA-R-2020-0844 del 27/04/2020) Entrega del expediente predial (Físico) ALMA-2-0098-1 para aprobación definitiva del Avalúo Comercial Corporativo.,15_04_Comunic_Recibidas/2020/CI004_GP-12595_070406_CON_1231_EXP_AVALUO.pdf
632,4,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-0436,CONSORCIO 4C,GP-12040,12/02/2020,GCSP-F-001 Informe Mantenimiento de Bienes de uso Público del mes de enero de 2020.,15_04_Comunic_Recibidas/2020/CI004_GP-12040_070202_CON_0436_FOR_GCSP-F001_ENE20.pdf
634,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-1206,CONSORCIO 4C,GP-12513,04/05/2020,Cumplimiento artículo segundo Auto DRAM CAR N° 068 del 20 de enero del 2020. Entrega informe medida compensatoria artículo cuarto Resolución CAR N° 0341 del 17 de febrero del 2016. Expediente 51904.,15_04_Comunic_Recibidas/2020/CI004_GP-12513_070108_CON_1206_MEDIDA_COMPENSA_EXP_51904.pdf
635,4,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-1002,CONSORCIO 4C,GP-12346,16/04/2020,Ref. Contrato de Concesión bajo esquema APP N° 003-2014 – Solicitud paz y salvo por pago de tasas de aprovechamiento forestal y servicio de evaluación ambiental. Resolución No. 2618 de septiembre 4 de 2018 - Expediente PAF-6528.,15_04_Comunic_Recibidas/2020/CI004_GP-12346_070108_CON_1002_PAZYSALVO_PAG_APROV_FOREST.pdf
636,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-0434,CONSORCIO 4C,GP-11982,12/02/2020,"Ref. Contrato de Concesión bajo esquema APP N° 003-2014 – “Financiación, construcción, rehabilitación, mejoramiento, operación y mantenimiento del Corredor Honda – Puerto Salgar – Girardot, de acuerdo con el Apéndice Técnico 1 y demás apéndices del Contrato”. Entrega Informe Trimestral número 21 - Seguridad y Salud en el Trabajo.",15_04_Comunic_Recibidas/2020/CI004_GP-11982_070110_CON_0434_INF_TRIM_21_SST.pdf
637,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-2106,CONSORCIO 4C,GP-13107,18/08/2020,Entrega Caracterización componente Aguas Subterráneas en cumplimiento Licencia Ambiental otorgada mediante la Resolución 1684 del 24 de diciembre de 2015. Expediente: LAV0068-00-2015.,15_04_Comunic_Recibidas/2020/CI004_GP-13107_070108_CON_2106_CUMPLI_LIC_AMB_RESOL_1684.pdf
639,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-1313,CONSORCIO 4C,GP-12586,14/05/2020,"Radicación Informe Gestión Social Trimestral No.22, periodo comprendido entre el 5 febrero y el 4 mayo de 2020.",15_04_Comunic_Recibidas/2020/CI004_GP-12586_070109_CON_1313_INF_GEST_SOCIAL_TRIM_22.pdf
638,2,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2020-2986,CONSORCIO 4C,GP-13629,03/12/2020,Entrega formal Web Services dando cumplimiento a los requerimientos relacionados con el numeral 3.3.10.2 del A.T 2.,15_04_Comunic_Recibidas/2020/CI004_GP-13629_050300-070104_CON_2986_ENTREG_WEB_SERVICES.pdf
