ÍTEM,DEL FOLIO/PAGINAS,RAZON SOCIAL REMITENTE,No. RADICADO REMITENTE,RAZON SOCIAL DESTINATARIO,No. RADICADO DESTINATARIO,FECHA (DD/MM/AAAA),ASUNTO / TIPO DOCUMENTAL,UBICACION_ARCHIVO
1098,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2019-01670,CONSORCIO 4C,GP-10275,10/05/2019,Entrega informe de Auditoría Ambiental 2019.,15_04_Comunic_Recibidas/2019/CI004_GP-10275_070108_CON_01670_AUDITO_AMB.pdf
1097,3,CONCESION ALTO MAGDALENA S.A.,,CONSORCIO 4C,GP-10929,23/08/2019,"Cumplimiento de requerimientos Concepto Técnico ANLA No.03922 del 24 de julio de 2019, socializados mediante Acta de Reunión No. 89 del 26 de julio de 2019 y Expediente: LAV0068-00-2015.",15_04_Comunic_Recibidas/2019/CI004_GP-10929_070108_CON_02747_ACTA_REUNION_N89.pdf
1100,1,,,CONSORCIO 4C,GP-9649,,,15_04_Comunic_Recibidas/2019/CI004_GP-9649_070107_CON_00393_DISEÑ_ILUMINA_UF3_5.pdf
1103,1,,,CONSORCIO 4C,GP-9783,,,15_04_Comunic_Recibidas/2019/CI004_GP-9783_070101_CON_00687_SEGUI_PEAJE_BRISAS.pdf
1104,1,,,CONSORCIO 4C,GP-11626,,,15_04_Comunic_Recibidas/2019/CI004_GP-11626_070108_CON_03861_SIEMBRA_COMPENSA_EXP_51701.pdf
1102,5,,,CONSORCIO 4C,GP-11658,,,15_04_Comunic_Recibidas/2019/CI004_GP-11658_070108_CON_03644_AGRIETA_POTREROS.pdf
1105,9,,,CONSORCIO 4C,GP-10075,,,15_04_Comunic_Recibidas/2019/CI004_GP-10075_070109-070406_CON_01160_PQRS_HBERNAL.pdf
1106,4,,,CONSORCIO 4C,GP-10863,,,15_04_Comunic_Recibidas/2019/CI004_GP-10863_070108_CON_02709_MARCO_NORMA_UF4.2.pdf
1107,1,,,CONSORCIO 4C,GP-9650,,,15_04_Comunic_Recibidas/2019/CI004_GP-9650_070109_CON_00417_EER_HALLAZG_ARQUEOL.pdf
1108,1,,,CONSORCIO 4C,GP-10252,,,15_04_Comunic_Recibidas/2019/CI004_GP-10252_070108_CON_01559_INF_TRIME_AMB_18.pdf
1109,5,,,CONSORCIO 4C,GP-11282,,,15_04_Comunic_Recibidas/2019/CI004_GP-11282_070303_CON_03393_MEDI_NIVEL_SERVICIO.pdf
1110,2,,,CONSORCIO 4C,GP-9763,,,15_04_Comunic_Recibidas/2019/CI004_GP-9763_070103_CON_00606_COSTOS_REHABIL_GDOT.pdf
1099,2,La Melissa,CI. 004/GP6448/19.7.4.F,CONSORCIO 4C,GP-10390,27/05/2019,"Acuso recibo de su comunicación de la referencia, en la cual expresa su condición de obrar en desarrollo del Contrato de Interventoría #145 de 2014, en relación con el Contrato de Concesión #003 de 2014 y relata una sucesión de hechos.",15_04_Comunic_Recibidas/2019/CI004_GP-10390_070109_LMELISSA_SINNUMERO_SCTUD_EHERNANDEZ.pdf
1113,1,,,CONSORCIO 4C,GP-11432,,,15_04_Comunic_Recibidas/2019/CI004_GP-11432_070108_CON_03509_SIEMBRA_COMPENSA_EXP_51741.pdf
1112,1,,,CONSORCIO 4C,GP-11194,,,15_04_Comunic_Recibidas/2019/CI004_GP-11194_070108_CON_03252_SIEMBRA_COMPENSA_51965.pdf
1111,6,,,CONSORCIO 4C,GP-11350,,,15_04_Comunic_Recibidas/2019/CI004_GP-11350_050300_ANI_039152-1_DEMOL_PTE_GUARINO.pdf
1116,13,,,CONSORCIO 4C,GP-11138,,,15_04_Comunic_Recibidas/2019/CI004_GP-11138_050300_ANI_027768-1_INF_INTERV_UF5.pdf
1114,1,,,CONSORCIO 4C,GP-9718,,,15_04_Comunic_Recibidas/2019/CI004_GP-9718_070202_FBTA_003374_SOPORTES_NOV_DIC.pdf
1115,2,,,CONSORCIO 4C,GP-9448,,,15_04_Comunic_Recibidas/2019/CI004_GP-9448_070101_CON_4732_CRONOG_OBRAS_ENTREG_UF5.pdf
1117,2,,,CONSORCIO 4C,GP-11018,,,15_04_Comunic_Recibidas/2019/CI004_GP-11018_070109_CON_02931_PQRS_NEMESIO_MONTAÑO.pdf
1118,1,,,CONSORCIO 4C,GP-10895,,,15_04_Comunic_Recibidas/2019/CI004_GP-10895_070406_CON_02769_EXP_AVALUO.pdf
1101,2,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2019-02195,CONSORCIO 4C,GP-10577,04/07/2019,Fichas Técnicas Información SIPUCOL Cumplimiento indicador E-15 y Memoria Técnica Puentes 6 y 7 Unidad Funcional 5.4,15_04_Comunic_Recibidas/2019/CI004_GP-10577_070303-090300_CON_02195_SIPUCOL_PTES_UF5.4.pdf
1119,7,,,CONSORCIO 4C,GP-11310,,,15_04_Comunic_Recibidas/2019/CI004_GP-11310_070401_CON_03426_EXP_PREDIAL.pdf
1120,1,,,CONSORCIO 4C,GP-10369,,,15_04_Comunic_Recibidas/2019/CI004_GP-10369_070401_CON_01476_INF_PREDIAL_ABR.pdf
1121,1,,,CONSORCIO 4C,GP-11516,,,15_04_Comunic_Recibidas/2019/CI004_GP-11516_070401_CON_03693_SABANA_AVALUOS.pdf
1122,8,,,CONSORCIO 4C,GP-10947,,,15_04_Comunic_Recibidas/2019/CI004_GP-10947_050300_ANI_029496-1_ACTA_TERMINA_UF3.pdf
1123,1,,,CONSORCIO 4C,GP-9722,,,15_04_Comunic_Recibidas/2019/CI004_GP-9722_070109_CON_00493_RIEG_DESPLAZ_FORZAD.pdf
1124,1,,,CONSORCIO 4C,GP-11464,,,15_04_Comunic_Recibidas/2019/CI004_GP-11464_070406_CON_03055_EXP_AVALUO.pdf
1125,1,,,CONSORCIO 4C,GP-10508,,,15_04_Comunic_Recibidas/2019/CI004_GP-10508_070301_ANI_019128-1_RESOL_20203.pdf
1126,3,,,CONSORCIO 4C,GP-11226,,,15_04_Comunic_Recibidas/2019/CI004_GP-11226_070108_CON_03278_SCTUD_EXP_RLG-16141.pdf
1127,4,,,CONSORCIO 4C,GP-9918,,,15_04_Comunic_Recibidas/2019/CI004_GP-9918_020200_ANI_007565-1_APROB_HV_PROF_AMB.pdf
1128,1,,,CONSORCIO 4C,GP-9744,,,15_04_Comunic_Recibidas/2019/CI004_GP-9744_070401_CON_00617_EXP_FINAL_2-0009.pdf
1129,21,,,CONSORCIO 4C,GP-9705,,,15_04_Comunic_Recibidas/2019/CI004_GP-9705_070109_CON_00563_RETIRO_CASETAS.pdf
1130,1,,,CONSORCIO 4C,GP-10892,,,15_04_Comunic_Recibidas/2019/CI004_GP-10892_070406_CON_02606_EXP_AVALUO.pdf
1131,2,,,CONSORCIO 4C,GP-10547,,,15_04_Comunic_Recibidas/2019/CI004_GP-10547_070108_CON_02127_PAZ_SALVO_RESOL_193.pdf
1132,2,,,CONSORCIO 4C,GP-9606,,,15_04_Comunic_Recibidas/2019/CI004_GP-9606_070108_CON_00170_INF_ICA_N°6.pdf
1133,3,,,CONSORCIO 4C,GP-11686,,,15_04_Comunic_Recibidas/2019/CI004_GP-11686_070109_CON_03970_BIENES_USO_PUB_PR28.pdf
1134,1,,,CONSORCIO 4C,GP-11470,,,15_04_Comunic_Recibidas/2019/CI004_GP-11470_070406_CON_03617_EXP_AVALUO.pdf
1135,1,,,CONSORCIO 4C,GP-9495,,,15_04_Comunic_Recibidas/2019/CI004_GP-9495_070401_CON_00084_SABANA_PREDIAL.pdf
1136,10,,,CONSORCIO 4C,GP-9746,,,15_04_Comunic_Recibidas/2019/CI004_GP-9746_070401_CON_00631_INF_PREDIAL_EER_UF4.pdf
1137,1,,,CONSORCIO 4C,GP-9679,,,15_04_Comunic_Recibidas/2019/CI004_GP-9679_070103-070115_CON_00511_RED_FERREA_UF5.pdf
1138,2,,,CONSORCIO 4C,GP-9902,,,15_04_Comunic_Recibidas/2019/CI004_GP-9902_070103_CON_00849_SEGUI_PAVI_UF5.4.pdf
1139,2,,,CONSORCIO 4C,GP-10106,,,15_04_Comunic_Recibidas/2019/CI004_GP-10106_070401_CON_01207_EXP_PREDIAL.pdf
1140,6,,,CONSORCIO 4C,GP-10170,,,15_04_Comunic_Recibidas/2019/CI004_GP-10170_070108-070406_CON_01425_PROCESO_DINAMARCA.pdf
1141,4,,,CONSORCIO 4C,GP-10816,,,15_04_Comunic_Recibidas/2019/CI004_GP-10816_070202_CON_02620_GCSP-F001_JUL19.pdf
1142,1,,,CONSORCIO 4C,GP-11545,,,15_04_Comunic_Recibidas/2019/CI004_GP-11545_070108_CON_03716_REITERA_CAR_04191100762.pdf
1143,2,,,CONSORCIO 4C,GP-9899,,,15_04_Comunic_Recibidas/2019/CI004_GP-9899_070108_CON_00839_DP_AVAL_COMPENSA.pdf
1144,2,,,CONSORCIO 4C,GP-9592,,,15_04_Comunic_Recibidas/2019/CI004_GP-9592_070101-070115_CON_00341_REDES_GLORIET_NORCASIA.pdf
1145,1,,,CONSORCIO 4C,GP-10754,,,15_04_Comunic_Recibidas/2019/CI004_GP-10754_090300_CON_02560_INF_VERIFI_UF5.pdf
1146,3,,,CONSORCIO 4C,GP-10019,,,15_04_Comunic_Recibidas/2019/CI004_GP-10019_070202_CON_00946_INF_ING_EGRE_FEB.pdf
1147,1,,,CONSORCIO 4C,GP-10888,,,15_04_Comunic_Recibidas/2019/CI004_GP-10888_070406_CON_02600_EXP_AVALUO.pdf
1148,2,,,CONSORCIO 4C,GP-10809,,,15_04_Comunic_Recibidas/2019/CI004_GP-10809_070201_CON_02327_FONDEO_REDES_MAY17.pdf
1149,4,,,CONSORCIO 4C,GP-9539,,,15_04_Comunic_Recibidas/2019/CI004_GP-9539_050300_CON_00146_ACTUAL_POLIZA_741.pdf
1150,1,,,CONSORCIO 4C,GP-10348,,,15_04_Comunic_Recibidas/2019/CI004_GP-10348_070401_CON_01539_EXP_PREDIAL.pdf
1151,1,,,CONSORCIO 4C,GP-11571,,,15_04_Comunic_Recibidas/2019/CI004_GP-11571_070108_CON_03739_REITERA_CAR_20191120874.pdf
1152,2,,,CONSORCIO 4C,GP-10263,,,15_04_Comunic_Recibidas/2019/CI004_GP-10263_070108_CON_01645_ART1_ART2_AUTO_0292.pdf
1153,1,,,CONSORCIO 4C,GP-10753,,,15_04_Comunic_Recibidas/2019/CI004_GP-10753_070401_CON_02530_EXP_PREDIAL.pdf
1154,3,,,CONSORCIO 4C,GP-9684,,,15_04_Comunic_Recibidas/2019/CI004_GP-9684_070202_CON_00125_INF_INGRE_EGRE_DIC.pdf
1155,9,,,CONSORCIO 4C,GP-10769,,,15_04_Comunic_Recibidas/2019/CI004_GP-10769_070108_CON_02518_ASPECT_IMPACT_AMB_UF5.4.pdf
1156,1,,,CONSORCIO 4C,GP-10697,,,15_04_Comunic_Recibidas/2019/CI004_GP-10697_070406_CON_02330_EXP_AVALUO.pdf
1157,3,,,CONSORCIO 4C,GP-9795,,,15_04_Comunic_Recibidas/2019/CI004_GP-9795_070108_CON_00746_DP_CCORRALES.pdf
1158,2,,,CONSORCIO 4C,GP-10820,,,15_04_Comunic_Recibidas/2019/CI004_GP-10820_050300_CON_02650_AREAS_DESUSO.pdf
1159,1,,,CONSORCIO 4C,GP-10615,,,15_04_Comunic_Recibidas/2019/CI004_GP-10615_070107_CON_02261_DISEÑ_ANDEN_UF5.2.pdf
1160,5,,,CONSORCIO 4C,GP-10710,,,15_04_Comunic_Recibidas/2019/CI004_GP-10710_050300_ANI_023032-1_INF_INCUMPLI_UF1.pdf
1161,10,,,CONSORCIO 4C,GP-11276,,,15_04_Comunic_Recibidas/2019/CI004_GP-11276_070108-070109_CON_03343_PQRS_UF4-2018-501.pdf
1162,1,,,CONSORCIO 4C,GP-10008,,,15_04_Comunic_Recibidas/2019/CI004_GP-10008_070401_CON_00989_EXP_FINAL.pdf
1163,1,,,CONSORCIO 4C,GP-10629,,,15_04_Comunic_Recibidas/2019/CI004_GP-10629_070111_CON_02305_PMT_PTES_UF5.2.pdf
1164,2,,,CONSORCIO 4C,GP-11498,,,15_04_Comunic_Recibidas/2019/CI004_GP-11498_070108_CON_03655_SIEMBRA_COMPENSA_EXP_51994.pdf
1165,8,,,CONSORCIO 4C,GP-10686,,,15_04_Comunic_Recibidas/2019/CI004_GP-10686_070108-070304_CON_02376_ELEMENT_SEG.pdf
1166,2,,,CONSORCIO 4C,GP-11275,,,15_04_Comunic_Recibidas/2019/CI004_GP-11275_070110_CON_03362_PAG_SEGYSAL_JUL_JUN.pdf
1167,1,,,CONSORCIO 4C,GP-9504,,,15_04_Comunic_Recibidas/2019/CI004_GP-9504_070109_ANI_000611-1_RECLAMO_LMELO.pdf
1168,1,,,CONSORCIO 4C,GP-11512,,,15_04_Comunic_Recibidas/2019/CI004_GP-11512_070108_CON_03670_SIEMBRA_COMPENSA_EXP_58464.pdf
1169,1,,,CONSORCIO 4C,GP-10764,,,15_04_Comunic_Recibidas/2019/CI004_GP-10764_070401_CON_02558_EXP_FINAL.pdf
1170,1,,,CONSORCIO 4C,GP-10129,,,15_04_Comunic_Recibidas/2019/CI004_GP-10129_070406_CON_01138_EXP_AVALUO.pdf
1171,2,,,CONSORCIO 4C,GP-10946,,,15_04_Comunic_Recibidas/2019/CI004_GP-10946_070109-070110_ANI_028583-1_QUEJA_COMUNI_SALGAR.pdf
1172,1,,,CONSORCIO 4C,GP-9999,,,15_04_Comunic_Recibidas/2019/CI004_GP-9999_070401_CON_00666_EXP_PREDIAL.pdf
1173,3,,,CONSORCIO 4C,GP-10040,,,15_04_Comunic_Recibidas/2019/CI004_GP-10040_070110_CON_01159_PQRS_LMELO.pdf
1174,1,,,CONSORCIO 4C,GP-11101,,,15_04_Comunic_Recibidas/2019/CI004_GP-11101_050300_ANI_033771-1_PLAZ_CURA_SUBCTA_INTERV.pdf
1175,1,,,CONSORCIO 4C,GP-9772,,,15_04_Comunic_Recibidas/2019/CI004_GP-9772_070401_CON_00678_EXP_PREDIAL.pdf
1176,8,,,CONSORCIO 4C,GP-11206,,,15_04_Comunic_Recibidas/2019/CI004_GP-11206_050300_CON_02999_EER_ADQUI_PREDIO_UF4.pdf
1177,23,,,CONSORCIO 4C,GP-10866,,,15_04_Comunic_Recibidas/2019/CI004_GP-10866_070109_ANI_028118-1_DP_MPATIÑO.pdf
1178,1,,,CONSORCIO 4C,GP-9488,,,15_04_Comunic_Recibidas/2019/CI004_GP-9488_070108_CON_00087_INF_N°3_RESOL_2601.pdf
1179,1,,,CONSORCIO 4C,GP-11112,,,15_04_Comunic_Recibidas/2019/CI004_GP-11112_070406_CON_03099_EXP_AVALUO.pdf
1180,5,,,CONSORCIO 4C,GP-9517,,,15_04_Comunic_Recibidas/2019/CI004_GP-9517_070107_CON_00115_OBS_REHAB_HONDA.pdf
1181,2,,,CONSORCIO 4C,GP-11324,,,15_04_Comunic_Recibidas/2019/CI004_GP-11324_050300_ANI_037921-1_ACTA_APROB_POLIZAS.pdf
1182,3,,,CONSORCIO 4C,GP-11043,,,15_04_Comunic_Recibidas/2019/CI004_GP-11043_070303-070304_CON_02978_NIVEL_SERVI_E11.pdf
1183,17,,,CONSORCIO 4C,GP-10881,,,15_04_Comunic_Recibidas/2019/CI004_GP-10881_070108-070109_CON_02743_PROGRA_REASENTAMIENT.pdf
1184,2,,,CONSORCIO 4C,GP-10602,,,15_04_Comunic_Recibidas/2019/CI004_GP-10602_070109_CON_02223_INSTALAC_IMAG_RELIG.pdf
1185,11,,,CONSORCIO 4C,GP-9946,,,15_04_Comunic_Recibidas/2019/CI004_GP-9946_050300_CON_00922_CALCULO_INTERES.pdf
1186,4,,,CONSORCIO 4C,GP-9635,,,15_04_Comunic_Recibidas/2019/CI004_GP-9635_070109_CON_00396_ZONA_EXCLU_PR26.pdf
1187,4,,,CONSORCIO 4C,GP-11595,,,15_04_Comunic_Recibidas/2019/CI004_GP-11595_070108_CON_03811_ASPEC_IMPACT_AMB_UF4.1.pdf
1188,1,,,CONSORCIO 4C,GP-11422,,,15_04_Comunic_Recibidas/2019/CI004_GP-11422_070108_CON_03518_SIEMBRA_COMPENSA_EXP_51852.pdf
1189,2,,,CONSORCIO 4C,GP-11468,,,15_04_Comunic_Recibidas/2019/CI004_GP-11468_070404_CON_03596_EXP_EXPRO.pdf
1190,2,,,CONSORCIO 4C,GP-10823,,,15_04_Comunic_Recibidas/2019/CI004_GP-10823_070404_CON_02676_EXP_EXPRO.pdf
1191,10,,,CONSORCIO 4C,GP-10924,,,15_04_Comunic_Recibidas/2019/CI004_GP-10924_050300_CON_02835_EXTENSIÓN_EER_UF5.pdf
1192,1,,,CONSORCIO 4C,GP-10781,,,15_04_Comunic_Recibidas/2019/CI004_GP-10781_070401_CON_02568_INF_GEST_PREDIAL_JUL.pdf
1193,3,,,CONSORCIO 4C,GP-9886,,,15_04_Comunic_Recibidas/2019/CI004_GP-9886_070108_CON_00827_OBS_INF_TRIME_16.pdf
1194,1,,,CONSORCIO 4C,GP-11462,,,15_04_Comunic_Recibidas/2019/CI004_GP-11462_050300_CON_03614_EER_LIBERA_BIEN_USO_PUB.pdf
1195,1,,,CONSORCIO 4C,GP-9896,,,15_04_Comunic_Recibidas/2019/CI004_GP-9896_070108_CON_00835_INF_N°3_RESOL_0817.pdf
1196,1,,,CONSORCIO 4C,GP-10133,,,15_04_Comunic_Recibidas/2019/CI004_GP-10133_070404_ANI_012169-1_ACTO_ADMIN_EXPRO.pdf
1197,1,,,CONSORCIO 4C,GP-10218,,,15_04_Comunic_Recibidas/2019/CI004_GP-10218_070108_CON_01383_RESOL_ANLA_1685.pdf
1198,6,,,CONSORCIO 4C,GP-10817,,,15_04_Comunic_Recibidas/2019/CI004_GP-10817_070208_CON_02623_GCSP-F009_JUL19.pdf
1199,2,,,CONSORCIO 4C,GP-10246,,,15_04_Comunic_Recibidas/2019/CI004_GP-10246_050300_CON_00846_PAGO_FONTUR.pdf
1200,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2019-00662,CONSORCIO 4C,GP-10006,21/02/2019,Entrega del expediente ALMA-4-0062 para aprobación del Avalúo Comercial Corporativo.,15_04_Comunic_Recibidas/2019/CI004_GP-10006_070406_CON_00662_EXP_AVALUO.pdf
1202,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2019-01588,CONSORCIO 4C,GP-10305,09/05/2019,Entrega Expediente Predial Final ALMA-4-0010,15_04_Comunic_Recibidas/2019/CI004_GP-10305_070401_CON_01588_EXP_FINAL.pdf
1201,2,CONCESIÓN ALTO MAGDALENA S.A.S.,,CONSORCIO 4C,GP-9739,18/02/2019,Respuesta a su comunicación CI.004/GP 5910/19/7.3.1 del 01 de febrero de 2019 (Rad. Interno ALMA-R-2019-0261) - Bascula Dinámica Costado derecho,15_04_Comunic_Recibidas/2019/CI004_GP-9739_070300_CON_00619_BASCULA_DINAMICA.pdf
1204,1,CONCESIÓN ALTO MAGDALENA S.A.S.,,CONSORCIO 4C,GP-11632,12/12/2019,Siembra compensaciones. Expediente 51730.,15_04_Comunic_Recibidas/2019/CI004_GP-11632_070108_CON_03867_SIEMBRA_COMPENSA_EXP_51730.pdf
1203,3,CONCESIÓN ALTO MAGDALENA S.A.S,20191113137,CONSORCIO 4C,GP-9974,18/03/2019,"Respuesta comunicación CAR No. 03192100858 (Rad. Interno ALMA-R-20190400 del 18/02/2019). Contrato de Concesión bajo esquema APP N° 003-2014 – “La financiación, construcción, rehabilitación, mejoramiento, operación y mantenimiento del corredor Honda – Puerto Salgar – Girardot, de acuerdo con el Apéndice Técnico 1 y demás Apéndices del Contrato.”",15_04_Comunic_Recibidas/2019/CI004_GP-9974_070108_CON_00979_RTA_CAR_023192100858.pdf
1205,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2019-02173,CONSORCIO 4C,GP-10542,02/07/2019,Entrega del expediente ALMA-2-0150 para aprobación del Avalúo Comercial Corporativo.,15_04_Comunic_Recibidas/2019/CI004_GP-10542_070401_CON_02173_EXP_AVALUO.pdf
1206,2,CONCESION ALTO MAGDALENA S.A.S,,CONSORCIO 4C,GP-11653,12/12/2019,Entrega resultados Encuesta Anual de Evaluación del Impacto de la Estrategia de Medios para el año 2019.,15_04_Comunic_Recibidas/2019/CI004_GP-11653_070109_CON_03858_ESTRATEGIA_MEDIOS_2019.pdf
1208,1,CONCESION ALTO MAGDALENA S.A.S.,,CONSORCIO 4C,GP-11340,07/11/2019,"Reiteración solicitud pronunciamiento petición ALMA-2018-3913 del 9/10/2018, con radicación MADS E-1 2008-030325 del 10/10/2018. Expediente ATV 0246",15_04_Comunic_Recibidas/2019/CI004_GP-11340_070108_CON_03447_LEV_VEDA_EXP_ATV0246.pdf
1207,7,CONCESIÓN ALTO MAGDALENA S.A.S.,,CONSORCIO 4C,GP-11578,04/12/2019,Respuesta comunicación CI.004/GP7232/19/7.4.1 radicado interno ALMA-R-20192792 Ajuste Informe semanal Avance Gestión Predial Unidad Funcional 2 - Evento Eximente de Responsabilidad.,15_04_Comunic_Recibidas/2019/CI004_GP-11578_070401_CON_03769_INF_PREDIAL_EER_UF2.pdf
1209,3,CONCESIONARIO ALTO MAGDALENA S.A.S.,,CONSORCIO 4C,GP-10045,01/04/2019,Respuesta comunicación CI.004/GP6192/19/7.3.4 del 22 de marzo de 2019 (Rad. Interno ALMA-R-20190774) - Graves Condiciones de Riesgo Infraestructura Vial.,15_04_Comunic_Recibidas/2019/CI004_GP-10045_070304_CON_01157_RIESG_VIAL.pdf
1210,1,CONCESIÓN ALTO MAGDALENA S.A.S.,,CONSORCIO 4C,GP-11469,25/11/2019,Respuesta comunicación CI.004/GP7124/19/7.4.6 (Rad. interno ALMA-R-20192572 del 30/10/2019). Entrega expediente ALMA-5-0117 para aprobación del Avalúo Comercial Corporativo.,15_04_Comunic_Recibidas/2019/CI004_GP-11469_070406_CON_03615_EXP_AVALUO.pdf
1212,3,CONCESIÓN ALTO MAGDALENA S.A.S.,,CONSORCIO 4C,GP-11212,21/10/2019,Solicitud copia del expediente RFL-16191,15_04_Comunic_Recibidas/2019/CI004_GP-11212_070108_CON_03261_SCTUD_EXP_RFL-16191.pdf
1211,10,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2019-03228,CONSORCIO 4C,GP-11283,18/10/2019,"Respuesta oficio GP7049/19/7.4.1 del 10 de octubre de 2019 (Rad. Interno ALMA-R-20192430)- Conceptos de Desafectación Predial, ALMA-5-0142 y ALMA-5-0143",15_04_Comunic_Recibidas/2019/CI004_GP-11283_070401_CON_03228_DESAFECTA_PREDIAL.pdf
1213,1,CONCESIÓN ALTO MAGDALENA S.A.S.,,CONSORCIO 4C,GP-10150,16/04/2019,Respuesta al radicado CAR No. 07192101120 (Rad. Interno ALMA-R-2019-0949) del 10 de abril de 2019.,15_04_Comunic_Recibidas/2019/CI004_GP-10150_070108_CON_01377_RTA_CAR_07192101120.pdf
1214,9,CONCESION ALTO MAGDALENA S.A.S.,,CONSORCIO 4C,GP-11021,17/09/2019,Cargue Información Olympus,15_04_Comunic_Recibidas/2019/CI004_GP-11021_070401_CON_02955_INFO_OLYMPUS.pdf
1215,2,CONCESIÓN ALTO MAGDALENA S.A.S,04191101027,CONSORCIO 4C,GP-10531,25/06/2019,Solicitud paz y salvo - Resolución DRBM No. 274 de Agosto 29 de 2018 - Expediente 68915.,15_04_Comunic_Recibidas/2019/CI004_GP-10531_070108_CON_02126_PAZ_SALVO_DRBM_274.pdf
1216,2,CONCESIÓN ALTO MAGDALENA S.A.S.,,CONSORCIO 4C,GP-9543,16/01/2019,"Respuesta al oficio CI.004/GP5817/19/7.4.1, con radicado interno ALMA-R-2019-0088, con fecha 11 de enero de 2019. Expediente ALMA – 5-067.",15_04_Comunic_Recibidas/2019/CI004_GP-9543_070401_CON_00135_EXP_PREDIAL.pdf
1218,3,Agencia Nacional de Infraestructura,,CONSORCIO 4C,GP-10787,08/08/2019,"Remisión Petición radicada en la Agencia JAC Las Brisas - Proyecto Girardot – Honda – Puerto Salgar, Contrato de Concesión 003 de 2014. Alto Magdalena S.A.S.",15_04_Comunic_Recibidas/2019/CI004_GP-10787_070109_ANI_025778-1_DP_AGENCIA_JAC.pdf
1217,3,CONCESIÓN ALTO MAGDALENA S.A.S.,CL.004/GP56056/19/7.4.1,CONSORCIO 4C,GP-9924,07/03/2019,"Respuesta al oficio CL.004/GP56056/19/7.4.1 GIRARDOT - CND.25 de febrero, con radicado interno ALMA-R-2018-3759, con fecha 28 de febrero de 2019.",15_04_Comunic_Recibidas/2019/CI004_GP-9924_070401_CON_00861_EXP_PREDIAL.pdf
1220,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2019-00326,CONSORCIO 4C,GP-9752,29/01/2019,Entrega del expediente ALMA-5-0124 para aprobación del Avalúo Comercial Corporativo,15_04_Comunic_Recibidas/2019/CI004_GP-9752_070406_CON_00326_EXP_AVALUO.pdf
1221,4,CONCESIONARIO ALTO MAGDALENA S.A.S.,,CONSORCIO 4C,GP-10873,22/08/2019,"Respuesta oficio CI.004/GP6740/19/7.4.1, 26 de julio de 2019 (Rad. Interno ÁLMA-R-2019-1818) - Observaciones informe ejecutivo avance de ejecución predial del mes de junio del 2019.",15_04_Comunic_Recibidas/2019/CI004_GP-10873_070401_CON_02722_OBS_INF_PREDIAL_JUN.pdf
1219,2,CONCESIÓN ALTO MAGDALENA S.A.S.,,CONSORCIO 4C,GP-10600,08/07/2019,Inicio siembra - Compensación en cumplimiento de la Resolución No. 3818 del 30 de noviembre de 2017. Expediente 62375.,15_04_Comunic_Recibidas/2019/CI004_GP-10600_070108_CON_02229_COMPENSA_RESOL_3818.pdf
1223,1,,,CONSORCIO 4C,GP-10267,,,15_04_Comunic_Recibidas/2019/CI004_GP-10267_070108_CON_01652_CUMPLI_RESOL_2129.pdf
1224,3,,,CONSORCIO 4C,GP-11461,,,15_04_Comunic_Recibidas/2019/CI004_GP-11461_070201-070115_CON_03613_SUBCTAS_REDES.pdf
1222,1,CONCESIÓN ALTO MAGDALENA S.A.S.,,CONSORCIO 4C,GP-10269,10/05/2019,Respuesta comunicación CI.004/GP6186/19/7.1.3-7.1.7 (Rad. interno ALMA-R-20190769 del 22/03/2019). Seguimiento Constructivo Área de Servicio UF 5.2,15_04_Comunic_Recibidas/2019/CI004_GP-10269_070107_CON_01655_SEGUI_AREA_SERV_UF5.pdf
1225,1,,,CONSORCIO 4C,GP-11648,,,15_04_Comunic_Recibidas/2019/CI004_GP-11648_070401_CON_03833_SABANA_PREDIAL.pdf
1226,2,,,CONSORCIO 4C,GP-10713,,,15_04_Comunic_Recibidas/2019/CI004_GP-10713_070201_CON_02471_FOR_GCSP-F203_JUL19.pdf
1227,1,,,CONSORCIO 4C,GP-11272,,,15_04_Comunic_Recibidas/2019/CI004_GP-11272_070111-070115_CON_03303_PERIOD_ESP_NORCASIA.pdf
1229,2,,,CONSORCIO 4C,GP-9698,,,15_04_Comunic_Recibidas/2019/CI004_GP-9698_070401_CON_00542_EXP_PREDIAL.pdf
1228,1,,,CONSORCIO 4C,GP-9464,,,15_04_Comunic_Recibidas/2019/CI004_GP-9464_070108_CON_3749_CUMPLI_ART_5_RESOL_2129.pdf
1230,1,,,CONSORCIO 4C,GP-10558,,,15_04_Comunic_Recibidas/2019/CI004_GP-10558_050300-070401_CON_02102_EXP_FINAL.pdf
1232,1,,,CONSORCIO 4C,GP-10031,,,15_04_Comunic_Recibidas/2019/CI004_GP-10031_070404_CON_01037_EXP_EXPRO.pdf
1233,3,,,CONSORCIO 4C,GP-9563,,,15_04_Comunic_Recibidas/2019/CI004_GP-9563_070108_CON_00168_PRORROG_VIG_PERMISO.pdf
